"Date","Currency","Mean","Buy","Sell"
"05/12/2005","CAN $","63.5957","63.4974","63.6940"
"05/12/2005","SW KRONER","9.1660","9.1542","9.1779"
"05/12/2005","DAN KRONER","11.5929","11.5745","11.6114"
"05/12/2005","HONGKONG $","9.5218","9.5086","9.5350"
"05/12/2005","SINGAPORE $","43.7311","43.6590","43.8033"
"05/12/2005","SAUDI RIYAL","19.6873","19.6598","19.7147"
"05/12/2005","US DOLLAR","73.8400","73.7400","73.9400"
"05/12/2005","EURO","86.3907","86.2595","86.5218"
"05/12/2005","JPY(100)","60.8769","60.7855","60.9683"
"05/12/2005","IND RUPEE","1.5994","1.5970","1.6017"
"05/12/2005","S FRANC","55.9530","55.8711","56.0349"
"05/12/2005","NOR KRONER","10.8939","10.8711","10.9167"
"05/12/2005","AUSTRALIAN $","55.0994","55.0174","55.1814"
"05/12/2005","AE DIRHAM","20.1048","20.0757","20.1340"
"05/12/2005","KES/TSHS","16.0144","15.9589","16.0700"
"05/12/2005","STG POUND","127.8030","127.6150","127.9920"
"05/12/2005","SA RAND","11.5379","11.4884","11.5873"
"05/12/2005","KES/USHS","24.6481","24.4793","24.8169"
"06/12/2005","EURO","86.7626","86.6324","86.8928"
"06/12/2005","SINGAPORE $","43.6748","43.6025","43.7472"
"06/12/2005","SAUDI RIYAL","19.6194","19.5919","19.6468"
"06/12/2005","AE DIRHAM","20.0339","20.0058","20.0619"
"06/12/2005","HONGKONG $","9.4886","9.4754","9.5019"
"06/12/2005","SA RAND","11.5741","11.5266","11.6217"
"06/12/2005","KES/USHS","24.7613","24.5917","24.9308"
"06/12/2005","NOR KRONER","11.0144","10.9944","11.0344"
"06/12/2005","AUSTRALIAN $","55.3052","55.2227","55.3878"
"06/12/2005","US DOLLAR","73.5833","73.4833","73.6833"
"06/12/2005","STG POUND","128.1890","128.0000","128.3780"
"06/12/2005","DAN KRONER","11.6441","11.6236","11.6645"
"06/12/2005","KES/TSHS","16.0432","15.9466","16.1397"
"06/12/2005","S FRANC","56.2782","56.1968","56.3597"
"06/12/2005","JPY(100)","60.8437","60.7439","60.9434"
"06/12/2005","SW KRONER","9.1798","9.1653","9.1943"
"06/12/2005","IND RUPEE","1.5969","1.5945","1.5993"
"06/12/2005","CAN $","63.6379","63.5446","63.7312"
"07/12/2005","SAUDI RIYAL","19.5609","19.5335","19.5884"
"07/12/2005","EURO","86.4605","86.3295","86.5916"
"07/12/2005","KES/USHS","24.9789","24.8699","25.0880"
"07/12/2005","IND RUPEE","1.5940","1.5918","1.5963"
"07/12/2005","SW KRONER","9.2043","9.1887","9.2198"
"07/12/2005","NOR KRONER","10.9061","10.8922","10.9200"
"07/12/2005","DAN KRONER","11.5938","11.5735","11.6142"
"07/12/2005","HONGKONG $","9.4605","9.4473","9.4737"
"07/12/2005","SINGAPORE $","43.5359","43.4636","43.6081"
"07/12/2005","STG POUND","127.5730","127.3840","127.7610"
"07/12/2005","JPY(100)","60.6531","60.5628","60.7434"
"07/12/2005","AE DIRHAM","19.9728","19.9440","20.0017"
"07/12/2005","AUSTRALIAN $","54.8309","54.7489","54.9130"
"07/12/2005","US DOLLAR","73.3622","73.2622","73.4622"
"07/12/2005","CAN $","63.3986","63.3078","63.4893"
"07/12/2005","SA RAND","11.5919","11.5664","11.6174"
"07/12/2005","KES/TSHS","16.0369","15.9810","16.0929"
"07/12/2005","S FRANC","56.1517","56.0696","56.2337"
"08/12/2005","SINGAPORE $","43.4634","43.3912","43.5356"
"08/12/2005","STG POUND","127.2930","127.1060","127.4790"
"08/12/2005","EURO","86.0237","85.8933","86.1541"
"08/12/2005","HONGKONG $","9.4517","9.4385","9.4649"
"08/12/2005","SW KRONER","9.1413","9.1234","9.1592"
"08/12/2005","DAN KRONER","11.5331","11.5133","11.5529"
"08/12/2005","S FRANC","55.8705","55.7885","55.9526"
"08/12/2005","AUSTRALIAN $","54.6390","54.5462","54.7319"
"08/12/2005","AE DIRHAM","19.9553","19.9272","19.9833"
"08/12/2005","CAN $","63.2869","63.1889","63.3849"
"08/12/2005","US DOLLAR","73.2967","73.1967","73.3967"
"08/12/2005","SA RAND","11.5177","11.4730","11.5624"
"08/12/2005","JPY(100)","60.7237","60.6395","60.8079"
"08/12/2005","KES/USHS","24.8308","24.6605","25.0011"
"08/12/2005","KES/TSHS","15.9627","15.8727","16.0526"
"08/12/2005","IND RUPEE","1.5866","1.5844","1.5888"
"08/12/2005","NOR KRONER","10.8222","10.8056","10.8389"
"08/12/2005","SAUDI RIYAL","19.5442","19.5165","19.5719"
"09/12/2005","AUSTRALIAN $","55.4948","55.4049","55.5846"
"09/12/2005","NOR KRONER","10.9761","10.9622","10.9900"
"09/12/2005","S FRANC","56.7433","56.6607","56.8259"
"09/12/2005","STG POUND","129.2850","129.0930","129.4770"
"09/12/2005","IND RUPEE","1.6029","1.6006","1.6051"
"09/12/2005","EURO","87.2165","87.0844","87.3487"
"09/12/2005","KES/USHS","24.6976","24.5289","24.8664"
"09/12/2005","JPY(100)","61.2653","61.1784","61.3523"
"09/12/2005","SW KRONER","9.2519","9.2377","9.2662"
"09/12/2005","DAN KRONER","11.7181","11.7004","11.7358"
"09/12/2005","HONGKONG $","9.5288","9.5156","9.5420"
"09/12/2005","SINGAPORE $","43.9025","43.8366","43.9684"
"09/12/2005","SAUDI RIYAL","19.7028","19.6754","19.7303"
"09/12/2005","SA RAND","11.5949","11.5470","11.6429"
"09/12/2005","AE DIRHAM","20.1177","20.0889","20.1466"
"09/12/2005","CAN $","63.7824","63.6844","63.8804"
"09/12/2005","US DOLLAR","73.8944","73.7944","73.9944"
"09/12/2005","KES/TSHS","15.7659","15.6769","15.8549"
"13/12/2005","AUSTRALIAN $","55.7329","55.6499","55.8158"
"13/12/2005","AE DIRHAM","20.0790","20.0506","20.1073"
"13/12/2005","IND RUPEE","1.6043","1.6021","1.6066"
"13/12/2005","STG POUND","130.5660","130.3750","130.7580"
"13/12/2005","KES/TSHS","15.8510","15.7617","15.9403"
"13/12/2005","CAN $","64.0563","63.9633","64.1493"
"13/12/2005","SINGAPORE $","43.9997","43.9361","44.0633"
"13/12/2005","S FRANC","57.1017","57.0185","57.1848"
"13/12/2005","SW KRONER","9.3426","9.3274","9.3579"
"13/12/2005","NOR KRONER","11.0922","11.0700","11.1144"
"13/12/2005","DAN KRONER","11.8326","11.8137","11.8515"
"13/12/2005","HONGKONG $","9.5110","9.4978","9.5242"
"13/12/2005","SAUDI RIYAL","19.6646","19.6369","19.6923"
"13/12/2005","SA RAND","11.5939","11.5542","11.6336"
"13/12/2005","US DOLLAR","73.7500","73.6500","73.8500"
"13/12/2005","EURO","88.0442","87.9108","88.1776"
"13/12/2005","KES/USHS","24.6646","24.4956","24.8337"
"13/12/2005","JPY(100)","61.5098","61.4172","61.6023"
"14/12/2005","S FRANC","57.0839","56.9996","57.1681"
"14/12/2005","US DOLLAR","73.6667","73.5667","73.7667"
"14/12/2005","KES/USHS","24.5704","24.4013","24.7395"
"14/12/2005","KES/TSHS","15.9232","15.8337","16.0127"
"14/12/2005","AE DIRHAM","20.0560","20.0280","20.0840"
"14/12/2005","JPY(100)","61.6670","61.5750","61.7590"
"14/12/2005","NOR KRONER","11.1039","11.0889","11.1189"
"14/12/2005","IND RUPEE","1.6079","1.6057","1.6102"
"14/12/2005","HONGKONG $","9.5004","9.4871","9.5136"
"14/12/2005","AUSTRALIAN $","55.5631","55.4766","55.6496"
"14/12/2005","CAN $","64.0886","63.9955","64.1816"
"14/12/2005","SAUDI RIYAL","19.6429","19.6152","19.6706"
"14/12/2005","SW KRONER","9.3464","9.3319","9.3609"
"14/12/2005","EURO","88.0842","87.9519","88.2164"
"14/12/2005","DAN KRONER","11.8681","11.8492","11.8871"
"14/12/2005","SINGAPORE $","44.0709","44.0071","44.1347"
"14/12/2005","SA RAND","11.6586","11.6264","11.6907"
"14/12/2005","STG POUND","130.2890","130.0980","130.4790"
"15/12/2005","DAN KRONER","11.7311","11.7132","11.7491"
"15/12/2005","SAUDI RIYAL","19.4459","19.4182","19.4736"
"15/12/2005","AE DIRHAM","19.8551","19.8268","19.8834"
"15/12/2005","S FRANC","56.7944","56.7096","56.8792"
"15/12/2005","IND RUPEE","1.6045","1.6021","1.6068"
"15/12/2005","AUSTRALIAN $","55.0350","54.9413","55.1287"
"15/12/2005","EURO","87.3814","87.2469","87.5160"
"15/12/2005","CAN $","63.3924","63.2944","63.4904"
"15/12/2005","NOR KRONER","11.0050","10.9833","11.0267"
"15/12/2005","HONGKONG $","9.4068","9.3936","9.4200"
"15/12/2005","SINGAPORE $","43.7479","43.6748","43.8211"
"15/12/2005","JPY(100)","61.9731","61.8817","62.0646"
"15/12/2005","SW KRONER","9.2701","9.2537","9.2866"
"15/12/2005","STG POUND","129.0780","128.8850","129.2710"
"15/12/2005","KES/USHS","24.8604","24.7577","24.9630"
"15/12/2005","KES/TSHS","16.0872","16.0229","16.1515"
"15/12/2005","SA RAND","11.4394","11.4063","11.4724"
"15/12/2005","US DOLLAR","72.9278","72.8278","73.0278"
"16/12/2005","CAN $","63.0819","62.9844","63.1793"
"16/12/2005","STG POUND","128.7970","128.6040","128.9900"
"16/12/2005","EURO","87.2969","87.1613","87.4326"
"16/12/2005","AE DIRHAM","19.8685","19.8402","19.8968"
"16/12/2005","JPY(100)","62.8048","62.7072","62.9023"
"16/12/2005","SW KRONER","9.2337","9.2177","9.2497"
"16/12/2005","NOR KRONER","10.9867","10.9700","11.0033"
"16/12/2005","DAN KRONER","11.7168","11.6960","11.7375"
"16/12/2005","AUSTRALIAN $","54.4386","54.3458","54.5315"
"16/12/2005","IND RUPEE","1.6102","1.6078","1.6125"
"16/12/2005","US DOLLAR","72.9789","72.8789","73.0789"
"16/12/2005","SA RAND","11.2791","11.2314","11.3268"
"16/12/2005","KES/TSHS","15.9705","15.9143","16.0266"
"16/12/2005","S FRANC","56.5672","56.4852","56.6492"
"16/12/2005","HONGKONG $","9.4132","9.4000","9.4264"
"16/12/2005","SINGAPORE $","43.7379","43.6741","43.8018"
"16/12/2005","SAUDI RIYAL","19.4590","19.4313","19.4867"
"16/12/2005","KES/USHS","24.8224","24.7267","24.9181"
"19/12/2005","KES/TSHS","15.9188","15.8507","15.9869"
"19/12/2005","AE DIRHAM","19.8641","19.8352","19.8929"
"19/12/2005","S FRANC","56.5828","56.4985","56.6670"
"19/12/2005","NOR KRONER","10.9872","10.9678","11.0067"
"19/12/2005","SINGAPORE $","43.7968","43.7236","43.8700"
"19/12/2005","EURO","87.6270","87.4946","87.7594"
"19/12/2005","JPY(100)","62.4698","62.3839","62.5557"
"19/12/2005","SA RAND","11.3446","11.3293","11.3598"
"19/12/2005","AUSTRALIAN $","54.4330","54.3511","54.5149"
"19/12/2005","IND RUPEE","1.6144","1.6121","1.6167"
"19/12/2005","US DOLLAR","72.9567","72.8567","73.0567"
"19/12/2005","SW KRONER","9.2700","9.2537","9.2862"
"19/12/2005","HONGKONG $","9.4104","9.3972","9.4236"
"19/12/2005","STG POUND","129.1630","128.9730","129.3530"
"19/12/2005","KES/USHS","24.6588","24.5017","24.8159"
"19/12/2005","CAN $","63.0641","62.9700","63.1582"
"19/12/2005","SAUDI RIYAL","19.4517","19.4243","19.4792"
"19/12/2005","DAN KRONER","11.7651","11.7471","11.7831"
"20/12/2005","IND RUPEE","1.6164","1.6138","1.6190"
"20/12/2005","US DOLLAR","72.6450","72.5367","72.7533"
"20/12/2005","SA RAND","11.3869","11.3382","11.4356"
"20/12/2005","HONGKONG $","9.3703","9.3562","9.3845"
"20/12/2005","EURO","87.0888","86.9474","87.2302"
"20/12/2005","SW KRONER","9.2534","9.2381","9.2686"
"20/12/2005","DAN KRONER","11.6774","11.6572","11.6976"
"20/12/2005","S FRANC","56.1368","56.0464","56.2272"
"20/12/2005","SINGAPORE $","43.7002","43.6285","43.7719"
"20/12/2005","SAUDI RIYAL","19.3705","19.3405","19.4004"
"20/12/2005","STG POUND","127.9260","127.7200","128.1320"
"20/12/2005","KES/USHS","24.7507","24.6449","24.8564"
"20/12/2005","KES/TSHS","16.0026","15.9305","16.0746"
"20/12/2005","AE DIRHAM","19.7781","19.7475","19.8087"
"20/12/2005","CAN $","62.2217","62.1190","62.3243"
"20/12/2005","JPY(100)","62.2991","62.1973","62.4009"
"20/12/2005","NOR KRONER","10.8633","10.8478","10.8789"
"20/12/2005","AUSTRALIAN $","53.7137","53.6191","53.8084"
"21/12/2005","KES/TSHS","16.0230","15.9664","16.0796"
"21/12/2005","SW KRONER","9.1262","9.1122","9.1402"
"21/12/2005","STG POUND","127.3610","127.1680","127.5540"
"21/12/2005","CAN $","61.8707","61.7790","61.9624"
"21/12/2005","EURO","86.0847","85.9504","86.2190"
"21/12/2005","S FRANC","55.4058","55.3263","55.4853"
"21/12/2005","JPY(100)","61.8285","61.7354","61.9217"
"21/12/2005","IND RUPEE","1.6018","1.5995","1.6041"
"21/12/2005","HONGKONG $","9.3501","9.3369","9.3633"
"21/12/2005","SINGAPORE $","43.4879","43.4149","43.5610"
"21/12/2005","SAUDI RIYAL","19.3291","19.3014","19.3568"
"21/12/2005","SA RAND","11.3471","11.3332","11.3609"
"21/12/2005","KES/USHS","24.9002","24.7279","25.0725"
"21/12/2005","AE DIRHAM","19.7354","19.7071","19.7637"
"21/12/2005","US DOLLAR","72.4900","72.3900","72.5900"
"21/12/2005","DAN KRONER","11.5441","11.5263","11.5619"
"21/12/2005","AUSTRALIAN $","53.3200","53.2284","53.4117"
"21/12/2005","NOR KRONER","10.6917","10.6700","10.7133"
"22/12/2005","IND RUPEE","1.6074","1.6050","1.6097"
"22/12/2005","SAUDI RIYAL","19.3972","19.3700","19.4243"
"22/12/2005","STG POUND","126.9120","126.7230","127.1020"
"22/12/2005","EURO","86.0935","85.9596","86.2273"
"22/12/2005","NOR KRONER","10.7189","10.7033","10.7344"
"22/12/2005","SA RAND","11.3712","11.3240","11.4184"
"22/12/2005","KES/TSHS","15.9657","15.8891","16.0424"
"22/12/2005","AE DIRHAM","19.8078","19.7792","19.8363"
"22/12/2005","CAN $","62.3369","62.2468","62.4270"
"22/12/2005","S FRANC","55.4043","55.3223","55.4862"
"22/12/2005","JPY(100)","61.9144","61.8224","62.0063"
"22/12/2005","KES/USHS","24.7287","24.6126","24.8448"
"22/12/2005","SINGAPORE $","43.5759","43.5037","43.6482"
"22/12/2005","AUSTRALIAN $","53.3003","53.2169","53.3837"
"22/12/2005","US DOLLAR","72.7500","72.6511","72.8489"
"22/12/2005","DAN KRONER","11.5407","11.5222","11.5591"
"22/12/2005","SW KRONER","9.1216","9.1042","9.1390"
"22/12/2005","HONGKONG $","9.3840","9.3710","9.3971"
"23/12/2005","EURO","86.3618","86.2345","86.4890"
"23/12/2005","KES/USHS","24.6759","24.5733","24.7786"
"23/12/2005","KES/TSHS","15.9123","15.7873","16.0373"
"23/12/2005","CAN $","62.3419","62.2454","62.4384"
"23/12/2005","JPY(100)","62.3842","62.2874","62.4811"
"23/12/2005","NOR KRONER","10.7250","10.7111","10.7389"
"23/12/2005","DAN KRONER","11.5818","11.5602","11.6033"
"23/12/2005","IND RUPEE","1.6138","1.6116","1.6161"
"23/12/2005","HONGKONG $","9.3826","9.3695","9.3958"
"23/12/2005","SINGAPORE $","43.6033","43.5303","43.6763"
"23/12/2005","AUSTRALIAN $","53.1536","53.0660","53.2412"
"23/12/2005","AE DIRHAM","19.8049","19.7766","19.8332"
"23/12/2005","SW KRONER","9.1334","9.1191","9.1476"
"23/12/2005","US DOLLAR","72.7433","72.6433","72.8433"
"23/12/2005","S FRANC","55.4796","55.3976","55.5616"
"23/12/2005","SAUDI RIYAL","19.3967","19.3690","19.4244"
"23/12/2005","SA RAND","11.3907","11.3429","11.4384"
"23/12/2005","STG POUND","126.5120","126.3220","126.7020"
"27/12/2005","SINGAPORE $","43.5796","43.5065","43.6527"
"27/12/2005","SAUDI RIYAL","19.3624","19.3347","19.3901"
"27/12/2005","AUSTRALIAN $","52.9303","52.8429","53.0177"
"27/12/2005","KES/TSHS","16.0020","15.9111","16.0929"
"27/12/2005","JPY(100)","61.9570","61.8672","62.0468"
"27/12/2005","CAN $","62.1627","62.0662","62.2592"
"27/12/2005","NOR KRONER","10.7050","10.6844","10.7256"
"27/12/2005","DAN KRONER","11.5267","11.5068","11.5467"
"27/12/2005","HONGKONG $","9.3655","9.3523","9.3787"
"27/12/2005","STG POUND","125.7420","125.5530","125.9300"
"27/12/2005","EURO","85.9903","85.8606","86.1201"
"27/12/2005","SW KRONER","9.0895","9.0731","9.1058"
"27/12/2005","IND RUPEE","1.6089","1.6066","1.6112"
"27/12/2005","SA RAND","11.3648","11.3240","11.4056"
"27/12/2005","AE DIRHAM","19.7699","19.7416","19.7982"
"27/12/2005","S FRANC","55.2487","55.1687","55.3288"
"27/12/2005","KES/USHS","24.8568","24.6849","25.0287"
"27/12/2005","US DOLLAR","72.6167","72.5167","72.7167"
"28/12/2005","IND RUPEE","1.6066","1.6042","1.6090"
"28/12/2005","HONGKONG $","9.3590","9.3466","9.3715"
"28/12/2005","SAUDI RIYAL","19.3491","19.3228","19.3753"
"28/12/2005","AUSTRALIAN $","52.8140","52.7380","52.8900"
"28/12/2005","US DOLLAR","72.5667","72.4722","72.6611"
"28/12/2005","EURO","86.0212","85.8946","86.1478"
"28/12/2005","JPY(100)","61.8857","61.7956","61.9758"
"28/12/2005","SINGAPORE $","43.5378","43.4720","43.6036"
"28/12/2005","SW KRONER","9.1066","9.0917","9.1214"
"28/12/2005","CAN $","61.9038","61.8101","61.9976"
"28/12/2005","S FRANC","55.1723","55.0965","55.2481"
"28/12/2005","NOR KRONER","10.7222","10.7078","10.7367"
"28/12/2005","STG POUND","125.4780","125.3010","125.6560"
"28/12/2005","DAN KRONER","11.5276","11.5103","11.5449"
"28/12/2005","SA RAND","11.3711","11.3291","11.4131"
"28/12/2005","KES/USHS","24.9531","24.8517","25.0544"
"28/12/2005","KES/TSHS","15.9923","15.9095","16.0751"
"28/12/2005","AE DIRHAM","19.7565","19.7300","19.7830"
"29/12/2005","IND RUPEE","1.6001","1.5978","1.6024"
"29/12/2005","HONGKONG $","9.2977","9.2845","9.3109"
"29/12/2005","EURO","85.4387","85.3044","85.5729"
"29/12/2005","SA RAND","11.3579","11.3192","11.3966"
"29/12/2005","SW KRONER","9.0758","9.0614","9.0902"
"29/12/2005","DAN KRONER","11.4494","11.4308","11.4680"
"29/12/2005","STG POUND","124.1490","123.9620","124.3370"
"29/12/2005","S FRANC","54.8335","54.7499","54.9171"
"29/12/2005","JPY(100)","61.1703","61.0738","61.2667"
"29/12/2005","SAUDI RIYAL","19.2204","19.1929","19.2478"
"29/12/2005","CAN $","61.8069","61.7098","61.9039"
"29/12/2005","SINGAPORE $","43.2759","43.2054","43.3463"
"29/12/2005","US DOLLAR","72.0889","71.9889","72.1889"
"29/12/2005","KES/USHS","24.9694","24.7961","25.1428"
"29/12/2005","KES/TSHS","16.1537","16.1105","16.1969"
"29/12/2005","AE DIRHAM","19.6278","19.5990","19.6566"
"29/12/2005","NOR KRONER","10.6300","10.6167","10.6433"
"29/12/2005","AUSTRALIAN $","52.5925","52.5087","52.6762"
"30/12/2005","SAUDI RIYAL","19.2957","19.2680","19.3234"
"30/12/2005","AUSTRALIAN $","53.1208","53.0293","53.2123"
"30/12/2005","AE DIRHAM","19.7023","19.6740","19.7306"
"30/12/2005","SW KRONER","9.1222","9.1078","9.1367"
"30/12/2005","CAN $","62.2114","62.1132","62.3097"
"30/12/2005","DAN KRONER","11.5149","11.4981","11.5318"
"30/12/2005","HONGKONG $","9.3335","9.3203","9.3468"
"30/12/2005","SINGAPORE $","43.4974","43.4321","43.5628"
"30/12/2005","IND RUPEE","1.6089","1.6066","1.6113"
"30/12/2005","US DOLLAR","72.3667","72.2667","72.4667"
"30/12/2005","STG POUND","124.9840","124.7930","125.1740"
"30/12/2005","EURO","85.9110","85.7788","86.0431"
"30/12/2005","SA RAND","11.3844","11.3362","11.4327"
"30/12/2005","KES/USHS","25.0808","24.9356","25.2260"
"30/12/2005","KES/TSHS","16.1194","16.0350","16.2039"
"30/12/2005","S FRANC","55.1833","55.1024","55.2641"
"30/12/2005","JPY(100)","61.6768","61.5828","61.7708"
"30/12/2005","NOR KRONER","10.6994","10.6822","10.7167"
"03/01/2006","KES/USHS","25.2380","25.0996","25.3765"
"03/01/2006","SAUDI RIYAL","19.3076","19.2799","19.3353"
"03/01/2006","AE DIRHAM","19.7142","19.6861","19.7422"
"03/01/2006","NOR KRONER","10.7822","10.7633","10.8011"
"03/01/2006","STG POUND","125.2360","125.0480","125.4240"
"03/01/2006","EURO","86.1214","85.9781","86.2647"
"03/01/2006","SA RAND","11.4170","11.3631","11.4709"
"03/01/2006","KES/TSHS","16.0819","15.9976","16.1663"
"03/01/2006","CAN $","62.3036","62.2054","62.4019"
"03/01/2006","S FRANC","55.3875","55.3063","55.4687"
"03/01/2006","JPY(100)","61.7434","61.6458","61.8410"
"03/01/2006","SW KRONER","9.1555","9.1391","9.1718"
"03/01/2006","HONGKONG $","9.3380","9.3248","9.3512"
"03/01/2006","DAN KRONER","11.5405","11.5237","11.5574"
"03/01/2006","IND RUPEE","1.6124","1.6100","1.6147"
"03/01/2006","AUSTRALIAN $","53.3851","53.3005","53.4697"
"03/01/2006","US DOLLAR","72.4111","72.3111","72.5111"
"03/01/2006","SINGAPORE $","43.7278","43.6635","43.7922"
"04/01/2006","AE DIRHAM","19.8022","19.7739","19.8305"
"04/01/2006","DAN KRONER","11.7619","11.7429","11.7809"
"04/01/2006","SINGAPORE $","44.1625","44.0884","44.2366"
"04/01/2006","STG POUND","127.1210","126.9330","127.3100"
"04/01/2006","EURO","87.6086","87.4710","87.7462"
"04/01/2006","SA RAND","11.6766","11.6444","11.7087"
"04/01/2006","KES/TSHS","16.0376","15.9675","16.1078"
"04/01/2006","S FRANC","56.4526","56.3694","56.5359"
"04/01/2006","JPY(100)","62.7461","62.6506","62.8416"
"04/01/2006","SW KRONER","9.3446","9.3297","9.3595"
"04/01/2006","NOR KRONER","10.9222","10.9022","10.9422"
"04/01/2006","HONGKONG $","9.3803","9.3670","9.3935"
"04/01/2006","SAUDI RIYAL","19.3933","19.3659","19.4207"
"04/01/2006","AUSTRALIAN $","53.9662","53.8738","54.0586"
"04/01/2006","CAN $","62.8602","62.7630","62.9574"
"04/01/2006","US DOLLAR","72.7356","72.6356","72.8356"
"04/01/2006","IND RUPEE","1.6213","1.6189","1.6237"
"04/01/2006","KES/USHS","25.0224","24.8505","25.1943"
"05/01/2006","AE DIRHAM","19.8693","19.8410","19.8976"
"05/01/2006","US DOLLAR","72.9800","72.8800","73.0800"
"05/01/2006","SA RAND","11.7721","11.7266","11.8177"
"05/01/2006","S FRANC","57.0691","56.9858","57.1524"
"05/01/2006","JPY(100)","62.8067","62.7182","62.8952"
"05/01/2006","DAN KRONER","11.8473","11.8266","11.8681"
"05/01/2006","HONGKONG $","9.4114","9.3982","9.4246"
"05/01/2006","KES/TSHS","16.0319","15.9414","16.1224"
"05/01/2006","SAUDI RIYAL","19.4593","19.4316","19.4870"
"05/01/2006","CAN $","63.6041","63.5051","63.7031"
"05/01/2006","SW KRONER","9.4618","9.4457","9.4778"
"05/01/2006","NOR KRONER","11.1183","11.1033","11.1333"
"05/01/2006","IND RUPEE","1.6321","1.6297","1.6345"
"05/01/2006","SINGAPORE $","44.3391","44.2744","44.4039"
"05/01/2006","AUSTRALIAN $","54.5343","54.4487","54.6200"
"05/01/2006","EURO","88.3493","88.2151","88.4836"
"05/01/2006","STG POUND","128.1600","127.9700","128.3510"
"05/01/2006","KES/USHS","24.9797","24.8084","25.1509"
"06/01/2006","SINGAPORE $","44.5342","44.4694","44.5990"
"06/01/2006","SAUDI RIYAL","19.5458","19.5184","19.5733"
"06/01/2006","AUSTRALIAN $","54.7043","54.6187","54.7899"
"06/01/2006","SA RAND","11.7991","11.7829","11.8152"
"06/01/2006","CAN $","63.0183","62.9203","63.1162"
"06/01/2006","IND RUPEE","1.6391","1.6367","1.6414"
"06/01/2006","NOR KRONER","11.1744","11.1533","11.1956"
"06/01/2006","HONGKONG $","9.4537","9.4405","9.4669"
